origin,crop_url,box,label,score
https://i.pinimg.com/736x/5b/12/2f/5b122f41215c8965c554c1594a488a86.jpg,http://localhost:8000/images/e0ea1771326b4813b5e79338397bc817.jpg,"95,421,288,1023",bottom,0.8049288392066956
https://i.pinimg.com/736x/5b/12/2f/5b122f41215c8965c554c1594a488a86.jpg,http://localhost:8000/images/039f342825164dd08ddc6cc1e1109eb6.jpg,"92,180,238,447",top,0.7448301911354065
https://i.pinimg.com/736x/d3/ea/cf/d3eacf7c01217479b31688a65f32a7f0.jpg,http://localhost:8000/images/b1e29718e60343dfbcc1e318e0b8c52c.jpg,"241,1122,368,1186",outer,0.896277666091919
https://i.pinimg.com/736x/d3/ea/cf/d3eacf7c01217479b31688a65f32a7f0.jpg,http://localhost:8000/images/d2f877262dc4465ca58356cb890c2d14.jpg,"445,989,515,1063",outer,0.8338245153427124
https://i.pinimg.com/736x/d3/ea/cf/d3eacf7c01217479b31688a65f32a7f0.jpg,http://localhost:8000/images/a27b014620c04277a46963b5c4d11386.jpg,"240,229,560,458",top,0.6050420999526978
https://i.pinimg.com/736x/d3/ea/cf/d3eacf7c01217479b31688a65f32a7f0.jpg,http://localhost:8000/images/08b37fd1db9d4949a8c27a5268ee0b33.jpg,"226,449,528,1134",bottom,0.5450381636619568
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/a07a19b955d04257b3eb829d6730e310.jpg,"146,162,539,983",shoes,0.9042372703552246
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/c0590595f73b49ea97b933a1ef0e827a.jpg,"342,1041,411,1103",outer,0.8824560642242432
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/b455ad45d2d24de289f4d6be7644b063.jpg,"195,464,311,588",bag,0.5871613025665283
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/4f73a3738a644301b4a1995efd68c543.jpg,"305,191,429,405",top,0.5759689211845398
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/6b663fa5fa1740e19337681d3febe1d8.jpg,"306,401,498,1054",bottom,0.574558436870575
https://i.pinimg.com/736x/b8/bc/5d/b8bc5d4b261f6a0b268ea77ceaf6fd0c.jpg,http://localhost:8000/images/4453005735ba434ab454b00a4b72d817.jpg,"401,943,416,989",outer,0.5127795934677124
https://i.pinimg.com/736x/4b/3f/38/4b3f38f9e46554966c1c58369a470caf.jpg,http://localhost:8000/images/0a013dfcc2ac4521bf8f4b5299fa1ca8.jpg,"317,835,399,1063",outer,0.9344949722290039
https://i.pinimg.com/736x/4b/3f/38/4b3f38f9e46554966c1c58369a470caf.jpg,http://localhost:8000/images/e80b9b6a1ebb406693131ee7b1dfb409.jpg,"302,606,468,751",bottom,0.9182207584381104
https://i.pinimg.com/736x/4b/3f/38/4b3f38f9e46554966c1c58369a470caf.jpg,http://localhost:8000/images/36727b7eef6e4efb9748a94d68407ffe.jpg,"287,449,493,610",top,0.8173611760139465
https://i.pinimg.com/736x/4b/3f/38/4b3f38f9e46554966c1c58369a470caf.jpg,http://localhost:8000/images/32e0cf88aa5f4abe9f7651e5740afdea.jpg,"342,785,424,871",outer,0.646831750869751
https://i.pinimg.com/736x/5e/fe/f2/5efef2cf115aa79e02284afe6ffd0a27.jpg,http://localhost:8000/images/b7b66ec44088430d84c7261b900548a4.jpg,"75,0,255,271",top,0.7751491069793701
https://i.pinimg.com/736x/5e/fe/f2/5efef2cf115aa79e02284afe6ffd0a27.jpg,http://localhost:8000/images/6ec869ae11b743efabef25911da9d4f5.jpg,"22,259,261,918",bottom,0.7633643746376038
https://i.pinimg.com/736x/5e/fe/f2/5efef2cf115aa79e02284afe6ffd0a27.jpg,http://localhost:8000/images/fc80b7578ff841a681dbcd6944f33b9f.jpg,"161,46,532,464",shoes,0.5040217638015747
https://i.pinimg.com/736x/5e/fe/f2/5efef2cf115aa79e02284afe6ffd0a27.jpg,http://localhost:8000/images/00dd883fa9b84a92bdf0323e9522b316.jpg,"267,420,546,781",bag,0.43875983357429504
https://i.pinimg.com/736x/f2/5e/cd/f25ecd65f4c40ff453349e2d346278ff.jpg,http://localhost:8000/images/2b761fc4bcbb44c18585db83761b5016.jpg,"179,373,375,924",bottom,0.9409611225128174
https://i.pinimg.com/736x/f2/5e/cd/f25ecd65f4c40ff453349e2d346278ff.jpg,http://localhost:8000/images/6b96f5f179fa4612b37623a7a3c1b42d.jpg,"214,210,341,385",top,0.8659777641296387
https://i.pinimg.com/736x/f2/5e/cd/f25ecd65f4c40ff453349e2d346278ff.jpg,http://localhost:8000/images/7e951f34d30246b28265279216539804.jpg,"289,869,330,902",outer,0.8395989537239075
https://i.pinimg.com/736x/f2/5e/cd/f25ecd65f4c40ff453349e2d346278ff.jpg,http://localhost:8000/images/ac02660e7fb34cecbc182d782c8a4644.jpg,"179,905,223,938",outer,0.8146628737449646
https://i.pinimg.com/736x/f2/5e/cd/f25ecd65f4c40ff453349e2d346278ff.jpg,http://localhost:8000/images/e8bb64599a904d6ba0aa2f4c3fbe88d6.jpg,"172,271,255,487",bag,0.6025853753089905
https://i.pinimg.com/736x/cb/b4/02/cbb402307a028b5e4eac679a98d8243b.jpg,http://localhost:8000/images/b5fa5ce07050447385a0d0b253734adf.jpg,"344,1100,442,1195",outer,0.9253391027450562
https://i.pinimg.com/736x/cb/b4/02/cbb402307a028b5e4eac679a98d8243b.jpg,http://localhost:8000/images/f60c76384ff54a35a760a88fbdd8e9bd.jpg,"271,1134,355,1233",outer,0.9127197265625
https://i.pinimg.com/736x/cb/b4/02/cbb402307a028b5e4eac679a98d8243b.jpg,http://localhost:8000/images/ee8e1c7d2e9042cf862909108b9a06b0.jpg,"277,536,501,768",bottom,0.90190589427948
https://i.pinimg.com/736x/cb/b4/02/cbb402307a028b5e4eac679a98d8243b.jpg,http://localhost:8000/images/47c9abd182de4a91a9ec4f8cce772168.jpg,"288,312,472,561",top,0.8752447366714478
https://i.pinimg.com/736x/cb/b4/02/cbb402307a028b5e4eac679a98d8243b.jpg,http://localhost:8000/images/a6aeddcf548f49cea41e3f67757e4c14.jpg,"439,703,568,1101",bag,0.8301835656166077
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/83661c3686c144a68263c6f039677d68.jpg,"241,1191,346,1310",outer,0.8647147417068481
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/01a36c8d22cf45ab8d355b9bc9a29e38.jpg,"286,381,405,627",top,0.8413037657737732
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/ff7d709edf2a4ab2a5acf960585b2c2b.jpg,"395,574,535,807",bag,0.8221283555030823
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/2db39ee2759841408d7209c5126e116e.jpg,"174,366,556,1123",shoes,0.7306855916976929
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/8664d7f26050485d88621a0fd7313c7f.jpg,"520,1046,566,1178",outer,0.6875106692314148
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/cb1554fb9fea42f591966e93ff4ac2ee.jpg,"241,614,402,1230",bottom,0.42854923009872437
https://i.pinimg.com/736x/52/ed/4a/52ed4a28348e75f93ff2879bb31b8790.jpg,http://localhost:8000/images/dddc93e39cf84211a707963af9257c2e.jpg,"241,611,559,1226",bottom,0.5701472759246826
https://i.pinimg.com/736x/32/8a/47/328a47e70e55cc8818ee02b255d043c5.jpg,http://localhost:8000/images/8e9d2ddaeb8b43f4abc052a5ea45de7b.jpg,"234,69,556,977",dress,0.8660533428192139
https://i.pinimg.com/736x/32/8a/47/328a47e70e55cc8818ee02b255d043c5.jpg,http://localhost:8000/images/666960de530747708efcad2d7a8f8291.jpg,"504,662,629,899",bag,0.80729079246521
https://i.pinimg.com/736x/c8/32/57/c8325715da946465a260704487ebdd86.jpg,http://localhost:8000/images/41ecf02a89ca46d08a7bc8283a7859b9.jpg,"210,504,246,570",outer,0.9461563229560852
https://i.pinimg.com/736x/c8/32/57/c8325715da946465a260704487ebdd86.jpg,http://localhost:8000/images/de573d81c2144acd92e4b933822d6b07.jpg,"180,533,208,591",outer,0.9316081404685974
https://i.pinimg.com/736x/c8/32/57/c8325715da946465a260704487ebdd86.jpg,http://localhost:8000/images/fa01a6b17b654f3a9af4f8f1cf2e47c8.jpg,"134,321,243,535",bottom,0.840910792350769
https://i.pinimg.com/736x/c8/32/57/c8325715da946465a260704487ebdd86.jpg,http://localhost:8000/images/0302f762ec9f4e77bb0b02a52c60365c.jpg,"132,230,263,390",top,0.7638195157051086
https://i.pinimg.com/736x/bd/d3/e5/bdd3e5733ae0d2935e852c88691c5584.jpg,http://localhost:8000/images/cfd559dbf20546f0a37e7caf327a0a3d.jpg,"392,483,669,1233",bottom,0.9360835552215576
https://i.pinimg.com/736x/bd/d3/e5/bdd3e5733ae0d2935e852c88691c5584.jpg,http://localhost:8000/images/4441018fea194cc8a2f84bc821435acd.jpg,"482,1225,546,1306",outer,0.9214317798614502
https://i.pinimg.com/736x/bd/d3/e5/bdd3e5733ae0d2935e852c88691c5584.jpg,http://localhost:8000/images/84634ba548954ee38f05c0b6c2dcf212.jpg,"456,244,715,507",top,0.8384726643562317
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/dd79a615ddbb4f2a8245eb0bfbcb0b38.jpg,"317,878,404,1186",outer,0.9400579333305359
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/4d63ecd7eda043db8dac6d5c6fcd42ec.jpg,"228,877,306,1189",outer,0.9245823621749878
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/4e35bc227c42477eb3ca9563dad584b7.jpg,"213,490,436,727",bottom,0.7978687882423401
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/29e68c0fb601442e9f5f2f3e53d53fc4.jpg,"177,269,481,620",top,0.7147872447967529
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/23c602f34622404683f51b0ce6a0ca5c.jpg,"225,720,317,894",bottom,0.696685791015625
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/db421ce83dc94390bcc98ce73d9b168b.jpg,"332,717,420,893",bottom,0.694405198097229
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/94f1ba40572d4322b538afd8bb3ac73c.jpg,"400,450,502,741",bag,0.5973250865936279
https://i.pinimg.com/736x/51/12/8d/51128d8c267be1b60b0f0a5ce74789ce.jpg,http://localhost:8000/images/1228ba696e2a430d94bc7231da571533.jpg,"230,272,401,485",shoes,0.5544413924217224
https://i.pinimg.com/736x/fa/fd/c1/fafdc1723a9a48137ae1dd3f3813fbb9.jpg,http://localhost:8000/images/839ef5160046488b9c21e7f4730c94e3.jpg,"302,1114,392,1278",outer,0.8989779949188232
https://i.pinimg.com/736x/fa/fd/c1/fafdc1723a9a48137ae1dd3f3813fbb9.jpg,http://localhost:8000/images/c2c972e5407743d4ae188ba44595d93c.jpg,"126,503,575,1092",bottom,0.8445384502410889
https://i.pinimg.com/736x/fa/fd/c1/fafdc1723a9a48137ae1dd3f3813fbb9.jpg,http://localhost:8000/images/6e6794a46b2a40c489ef8cbca279dd20.jpg,"535,1094,637,1278",outer,0.8378462791442871
https://i.pinimg.com/736x/fa/fd/c1/fafdc1723a9a48137ae1dd3f3813fbb9.jpg,http://localhost:8000/images/9e2af3d7ab7843a9b992a498fa449425.jpg,"298,259,459,522",top,0.8033069968223572
https://i.pinimg.com/736x/fa/fd/c1/fafdc1723a9a48137ae1dd3f3813fbb9.jpg,http://localhost:8000/images/ec1972f242be4feaa8840b485467ba2c.jpg,"187,256,579,771",shoes,0.7781015038490295
https://i.pinimg.com/736x/3a/0c/69/3a0c6972e745203edf88020b7ac70049.jpg,http://localhost:8000/images/3afdca373acd497d8ae7e56f3dd39108.jpg,"231,439,540,952",bottom,0.9467051029205322
https://i.pinimg.com/736x/3a/0c/69/3a0c6972e745203edf88020b7ac70049.jpg,http://localhost:8000/images/d807a2caaacd4837af777abeafc81c7a.jpg,"327,893,383,976",outer,0.9047958254814148
https://i.pinimg.com/736x/3a/0c/69/3a0c6972e745203edf88020b7ac70049.jpg,http://localhost:8000/images/5c1236ae09164327855b0b592d853904.jpg,"489,901,633,977",outer,0.8918040990829468
https://i.pinimg.com/736x/3a/0c/69/3a0c6972e745203edf88020b7ac70049.jpg,http://localhost:8000/images/cfa468342e6a460fbd4b0756a048cb38.jpg,"252,225,429,449",top,0.8016994595527649
https://i.pinimg.com/736x/27/aa/87/27aa87e143887cb440f5d1b6092c7cab.jpg,http://localhost:8000/images/e24efa973eb142a683c18b1bced5655a.jpg,"192,488,264,584",outer,0.9458432197570801
https://i.pinimg.com/736x/27/aa/87/27aa87e143887cb440f5d1b6092c7cab.jpg,http://localhost:8000/images/e6a6d8174ed24408a5045e7035196d5e.jpg,"77,481,154,571",outer,0.9292240142822266
https://i.pinimg.com/736x/27/aa/87/27aa87e143887cb440f5d1b6092c7cab.jpg,http://localhost:8000/images/ae61b0f008784456b8b2fe7a10c960ed.jpg,"214,163,282,232",bag,0.7475050687789917
https://i.pinimg.com/736x/27/aa/87/27aa87e143887cb440f5d1b6092c7cab.jpg,http://localhost:8000/images/079593638e3e40d4b65d813eedb92d19.jpg,"128,229,251,496",bottom,0.5486415028572083
https://i.pinimg.com/736x/27/aa/87/27aa87e143887cb440f5d1b6092c7cab.jpg,http://localhost:8000/images/f7e2efbe81ac49e990a3278e56bfa092.jpg,"120,110,231,231",shoes,0.4694308936595917
https://i.pinimg.com/736x/27/fe/a7/27fea79f0aa673e8c67c02abad32d743.jpg,http://localhost:8000/images/ae079662af97473d8645a1046cfa0fd1.jpg,"215,729,262,782",outer,0.9231548309326172
https://i.pinimg.com/736x/27/fe/a7/27fea79f0aa673e8c67c02abad32d743.jpg,http://localhost:8000/images/07e6d944cafc48baa5c389c69382ddf8.jpg,"337,668,375,731",outer,0.9185939431190491
https://i.pinimg.com/736x/27/fe/a7/27fea79f0aa673e8c67c02abad32d743.jpg,http://localhost:8000/images/9416f7072a0946419e1fb097a56db037.jpg,"304,527,384,644",bag,0.8242911100387573
https://i.pinimg.com/736x/27/fe/a7/27fea79f0aa673e8c67c02abad32d743.jpg,http://localhost:8000/images/b968c164730d43d3961d0d74a34eac68.jpg,"208,289,364,397",top,0.43688490986824036
https://i.pinimg.com/736x/06/92/94/069294ceaba3a2bd938880ef54d9da0b.jpg,http://localhost:8000/images/17d42737d0994d6f9e7336a3a1a1fede.jpg,"143,118,243,194",bottom,0.9594311714172363
https://i.pinimg.com/736x/06/92/94/069294ceaba3a2bd938880ef54d9da0b.jpg,http://localhost:8000/images/8258070f27de4282882ea77835630015.jpg,"184,285,231,432",outer,0.9147401452064514
https://i.pinimg.com/736x/06/92/94/069294ceaba3a2bd938880ef54d9da0b.jpg,http://localhost:8000/images/4d19bb1984464c5ebdcf3776261b7996.jpg,"154,263,187,387",outer,0.9083402752876282
https://i.pinimg.com/736x/06/92/94/069294ceaba3a2bd938880ef54d9da0b.jpg,http://localhost:8000/images/96b52e118f1f4498a884d1ffdf6ad5eb.jpg,"103,194,170,295",bag,0.8965058326721191
https://i.pinimg.com/736x/06/92/94/069294ceaba3a2bd938880ef54d9da0b.jpg,http://localhost:8000/images/0f8ce22f397d454caa3d1042b0d23d34.jpg,"122,7,267,163",shoes,0.46288371086120605
https://i.pinimg.com/736x/f2/75/9e/f2759ea4dc9da28e250f2c271afa5aa1.jpg,http://localhost:8000/images/5c728c4efe8746e8a976572149d216ce.jpg,"257,473,486,1053",bottom,0.9527437090873718
https://i.pinimg.com/736x/f2/75/9e/f2759ea4dc9da28e250f2c271afa5aa1.jpg,http://localhost:8000/images/3330607720614ff0b66c7a2545160b39.jpg,"350,1137,412,1277",outer,0.8782030940055847
https://i.pinimg.com/736x/f2/75/9e/f2759ea4dc9da28e250f2c271afa5aa1.jpg,http://localhost:8000/images/e12b823b40ec40429c6a6dd2b2b7649c.jpg,"223,211,521,528",top,0.8776926398277283
https://i.pinimg.com/736x/f2/75/9e/f2759ea4dc9da28e250f2c271afa5aa1.jpg,http://localhost:8000/images/883d270e5c9b4a4c8b1f377563b65581.jpg,"460,652,582,868",bag,0.841077446937561
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/963214ed6204439cbb8a5f6be08cf4ee.jpg,"343,767,534,1114",outer,0.9497780799865723
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/9bc17e62e803491c905c7babb967f9e0.jpg,"261,368,398,603",bottom,0.9322744011878967
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/1d62ff02d626493193454967252c6d8a.jpg,"271,756,342,1094",outer,0.8997240662574768
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/cc4b763581f1417e894a6c0af29a368a.jpg,"273,14,386,135",hat,0.8155421018600464
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/0dfc3abff486438e98203946ad8ca89a.jpg,"76,174,455,966",shoes,0.6802778244018555
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/5cbfe4f9b81741d580adbcca807650e3.jpg,"7,552,145,847",bag,0.6951289772987366
https://i.pinimg.com/736x/fa/ae/ec/faaeec62a40d3de50f95fe420405adde.jpg,http://localhost:8000/images/a604061d71af417893e2259c50d31c6f.jpg,"283,192,347,381",top,0.5191305875778198
https://i.pinimg.com/736x/f4/60/de/f460de6ff580345e2c651e65e4a6ae8b.jpg,http://localhost:8000/images/c57a95303c874f4f89df589e8ef07b1d.jpg,"399,888,547,1169",outer,0.8898440599441528
https://i.pinimg.com/736x/f4/60/de/f460de6ff580345e2c651e65e4a6ae8b.jpg,http://localhost:8000/images/e5bfe3f3842f48159601fefac17fba44.jpg,"252,901,436,1186",outer,0.736138641834259
https://i.pinimg.com/736x/d6/9e/72/d69e7249e5b86cf9a8cd05b13088de23.jpg,http://localhost:8000/images/2f5ffd168fcd422cbdf7c859e878a034.jpg,"307,1127,367,1264",outer,0.8954794406890869
https://i.pinimg.com/736x/d6/9e/72/d69e7249e5b86cf9a8cd05b13088de23.jpg,http://localhost:8000/images/7635c2b9036e45ec9aad8854a3a8ca7b.jpg,"365,1122,429,1253",outer,0.8958056569099426
https://i.pinimg.com/736x/d6/9e/72/d69e7249e5b86cf9a8cd05b13088de23.jpg,http://localhost:8000/images/b5da6894df114562bd24b2836ff4d9f8.jpg,"277,391,509,700",top,0.7463616728782654
https://i.pinimg.com/736x/d6/9e/72/d69e7249e5b86cf9a8cd05b13088de23.jpg,http://localhost:8000/images/830ee151be2346e487fc15d9a2fa25ec.jpg,"241,612,475,1129",bottom,0.5860946774482727
https://i.pinimg.com/736x/d6/9e/72/d69e7249e5b86cf9a8cd05b13088de23.jpg,http://localhost:8000/images/25dbc7a354444d8787e9ef8ccaad6766.jpg,"288,387,497,638",shoes,0.447499543428421
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/ba8cd0f310db4158b803aed3adc5d2e4.jpg,"277,564,533,962",bottom,0.9237959980964661
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/658fccaf65644ef89be10a12ea562b3a.jpg,"412,953,478,1066",outer,0.9084902405738831
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/0f8013714f35440d9c1ed3ab53a43f8d.jpg,"192,667,344,928",bag,0.8781479001045227
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/2f55545e3a06414db09e481a826cd84d.jpg,"282,960,337,1075",outer,0.871873676776886
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/d72e0adb80c44c38bc114e1160d8a87f.jpg,"338,194,494,299",hat,0.8649657964706421
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/d93f2ffeac8e45b88e26861af909b373.jpg,"292,346,520,650",top,0.8334212303161621
https://i.pinimg.com/736x/12/bc/ab/12bcab73ce50b1a0bd78f547891887b8.jpg,http://localhost:8000/images/2eccee206c6548a18717513d167351cb.jpg,"252,310,580,783",shoes,0.7449426054954529
https://i.pinimg.com/736x/65/54/62/6554623f3284c45ffab15d2e33623a4e.jpg,http://localhost:8000/images/d146341100ee404fa38b649d5c598154.jpg,"267,650,450,1028",bottom,0.9341356158256531
https://i.pinimg.com/736x/65/54/62/6554623f3284c45ffab15d2e33623a4e.jpg,http://localhost:8000/images/7aa8c2001f4e4517b9a1cdc4fbdba6ac.jpg,"305,1005,347,1068",outer,0.9129877090454102
https://i.pinimg.com/736x/65/54/62/6554623f3284c45ffab15d2e33623a4e.jpg,http://localhost:8000/images/a859086989a04e18931293f63e9bf6bb.jpg,"418,1044,503,1101",outer,0.912678599357605
https://i.pinimg.com/736x/65/54/62/6554623f3284c45ffab15d2e33623a4e.jpg,http://localhost:8000/images/07b033ebbb6c4fd1aa05b22a01168080.jpg,"241,485,431,659",top,0.7866429090499878
https://i.pinimg.com/736x/65/54/62/6554623f3284c45ffab15d2e33623a4e.jpg,http://localhost:8000/images/5cf862b105c4495399cd3734409f7df7.jpg,"149,748,287,985",shoes,0.5552177429199219
https://i.pinimg.com/736x/13/5c/4f/135c4fbabca151d45b248b50e6014c0f.jpg,http://localhost:8000/images/e2b5aa72fdcb46e3a10b23043bb13788.jpg,"56,525,585,1248",bottom,0.8937205672264099
https://i.pinimg.com/736x/13/5c/4f/135c4fbabca151d45b248b50e6014c0f.jpg,http://localhost:8000/images/f8cc2b79f1404d019c27eb0f083fd88b.jpg,"265,290,518,616",top,0.8071755170822144
https://i.pinimg.com/736x/13/5c/4f/135c4fbabca151d45b248b50e6014c0f.jpg,http://localhost:8000/images/cfaf4e03de584bbb951c1ada72594fe2.jpg,"450,1243,529,1268",outer,0.7205723524093628
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/2c03acc899a04f9db49d5941d3260af3.jpg,"312,458,446,599",bottom,0.9322288036346436
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/8fdde2001c554444a258fc1b7e5009b0.jpg,"352,373,477,584",bag,0.9225416779518127
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/6f8356619ce442c684952254b4711c3c.jpg,"395,686,437,767",outer,0.901214599609375
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/8d04b456441a455f8ed28c3e999610bf.jpg,"330,756,384,835",outer,0.8995147347450256
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/67e99f53b12b455c8bd354f74ed0addc.jpg,"323,370,398,463",top,0.8231499791145325
https://i.pinimg.com/736x/68/66/7b/68667be3ad490c44e2d8e4ab2b924657.jpg,http://localhost:8000/images/a0eb301d2c0e4323afdcd3281123b60b.jpg,"247,332,489,601",shoes,0.4895305931568146
https://i.pinimg.com/736x/b1/f8/7e/b1f87e40cdfe8f550ae28cb871ebe6be.jpg,http://localhost:8000/images/47e48448dc214e878f3d72de664fcac1.jpg,"240,501,559,1230",bottom,0.9184011220932007
https://i.pinimg.com/736x/b1/f8/7e/b1f87e40cdfe8f550ae28cb871ebe6be.jpg,http://localhost:8000/images/fc04eb71fca941ec847327c4206f3435.jpg,"100,726,255,1007",bag,0.8648163676261902
https://i.pinimg.com/736x/b1/f8/7e/b1f87e40cdfe8f550ae28cb871ebe6be.jpg,http://localhost:8000/images/a79c21725dea4050a9d2e5f080acbba2.jpg,"494,1220,552,1256",outer,0.8605824112892151
https://i.pinimg.com/736x/b1/f8/7e/b1f87e40cdfe8f550ae28cb871ebe6be.jpg,http://localhost:8000/images/e56537ef85fa44d1883c7b58a39c90ef.jpg,"287,1220,346,1249",outer,0.81318598985672
https://i.pinimg.com/736x/b1/f8/7e/b1f87e40cdfe8f550ae28cb871ebe6be.jpg,http://localhost:8000/images/5fd963310e4244ffb0fa53240a71a313.jpg,"199,261,503,670",top,0.7826836109161377
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/375215029ba343c69793dcd4a02c2339.jpg,"315,844,360,979",outer,0.8931670784950256
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/970507484ad244f5ba3dfb720d110941.jpg,"377,1135,450,1202",outer,0.8446624279022217
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/de98b71e9db641608f7b9a7603067d4f.jpg,"237,329,349,579",bag,0.7843742370605469
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/3721e61f4e3f4c6ab7fe2274e5dcc874.jpg,"195,243,687,579",top,0.551505982875824
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/d98f3eeeb1ab48ef91b4420b66fa5b89.jpg,"304,264,548,582",shoes,0.4571944773197174
https://i.pinimg.com/736x/fa/fd/c4/fafdc40c8bc68f1915c9f40240faf65c.jpg,http://localhost:8000/images/51235571148c418e8a539ec2248420b4.jpg,"251,556,531,1155",bottom,0.4504360854625702
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/f1407ab5a05d43088690fb3a2dc3fed3.jpg,"196,206,489,573",shoes,0.9081612229347229
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/89cbada20e1e444dbdf4835ec907bffe.jpg,"206,380,388,771",bottom,0.8869023323059082
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/29e320d3faca47198394bdd033ce4a06.jpg,"189,776,272,908",outer,0.8386343717575073
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/557bb203f57e473bad667d15dab8cc2e.jpg,"338,729,396,812",outer,0.6959601640701294
